Video_id,Is_Reply,Parent_Comment_ID,Comment_ID,Channel_ID,Display Name,Comment Text,Likes,Timestamp
f1jEf_xShiY,False,,UgwAYp76vuGd4SL7Iq14AaABAg,UCcuoFPk2vaPFOgexSowmFkg,@quantumtimelines2846,13:06 Making me hungry 4:30 am!,1,2023-12-02T12:32:02Z
f1jEf_xShiY,False,,UgwgFOXnsuqi6UdEzx14AaABAg,UCcG5nmp7OdM4lv9KbdVxc_w,@GetOutandKayakMalta,Thank you for the tips! Watching from Malta 🇲🇹,0,2023-11-30T15:18:15Z
f1jEf_xShiY,True,UgwgFOXnsuqi6UdEzx14AaABAg,UgwgFOXnsuqi6UdEzx14AaABAg.9xk6-HSmGUcAEogzY0bN8v,UCpaIO69vGfZjDM--Zw-0CmA,@ARTEEX-ci9oc,🇲🇹 hello fellow malteser,0,2025-02-21T19:32:15Z
f1jEf_xShiY,False,,UgwHDww6ARRiY29C2et4AaABAg,UCGP67hb_PZ8t5be-0fNiztA,@WolfeJAM,"🎯 Key Takeaways for quick navigation:

00:00 📜 *Introduction to Image to Line Art Workflow*
- Introduction to the challenge of turning any image into line art.
- Mention of the workflow using Comfy UI and generative AI.
- Emphasis on the complexity of the task.
01:01 🧩 *Essential Requirements for the Workflow*
- Listing the custom nodes and models required for the workflow.
- Instructions on installing necessary custom nodes and models.
- Highlighting the importance of having these components.
02:09 🧰 *Setting Up the Workflow Nodes*
- Explaining the initial setup of nodes for the workflow.
- Grouping nodes into categories such as models, image and resolution, prompts, and more.
- Describing the purpose of each node in the setup.
16:29 🔀 *Connecting Image and Control Net Processing*
- Detailing the connections between the loaded image, control net, and other nodes.
- Explaining the importance of maintaining image resolution.
- Mentioning the image processing flow in the workflow.
26:50 🎨 *Adding Post-Processing Effects*
- Introduction to post-processing effects, including upscaling.
- Connecting nodes for upscaling and enhancing the generated line art.
- Explaining how to fine-tune the results for different image types.
36:59 🖼️ *Examples and Practical Usage*
- Demonstrating practical usage with various image categories.
- Highlighting the flexibility of the workflow for different image styles.
- Mentioning additional nodes for background removal and customizing results.

Made with HARPA AI",5,2023-11-26T14:33:15Z
f1jEf_xShiY,True,UgwHDww6ARRiY29C2et4AaABAg,UgwHDww6ARRiY29C2et4AaABAg.9x_ifAvb30t9yJwg0r5Xcw,UCQxECmXWmhCMcrJQ3pAHqjA,@jeffsalman2235,"Looked for the first thing in your list: ""Introduction to the challenge of turning any image into line art"" ... it's not at 00:00. Clicking on the time stamp link takes me to where he's restoring an old photo. At least that first time stamp doesn't match, so don't think the others will either. Not sure where these time stamps came from.",0,2023-12-14T22:40:00Z
f1jEf_xShiY,False,,UgxQT3a4In5rm9s73OB4AaABAg,UCnnX0wg7iAw0hn0zjq4k1jQ,@JHamid-qh1nx,A great option with generative fill would be to be able to freeze certain areas that you do not want changed like with liquify (unless this is already possible and I cannot find it). Great tutorial. I usually enjoy your videos. This tech is wild indeed.,3,2023-11-20T23:30:47Z
f1jEf_xShiY,True,UgxQT3a4In5rm9s73OB4AaABAg,UgxQT3a4In5rm9s73OB4AaABAg.9xMEQ1UcBCy9yWk6bFOVFw,UCT0L8ORkmdp3sqjuGHbut6w,@RalloR,You can do that with masks,0,2023-12-19T22:00:18Z
f1jEf_xShiY,False,,UgyOpS5BU692zDDGeTd4AaABAg,UCNEBjP56GQVdCQE_hWsfK4A,@Miguel_and_The_Microbes,"""you may have saw?"" :-) cmonnnnnnnnnnnnnnnnnnnn man",0,2023-11-14T18:05:07Z
f1jEf_xShiY,True,UgyOpS5BU692zDDGeTd4AaABAg,UgyOpS5BU692zDDGeTd4AaABAg.9x6CNWrvLLA9yos10SsfKe,UCgDCkQ2yc6ag3jcES8QMyMQ,@PHlophe,everybody likes a southern dialect but without the actual accents. I done seen this before.,0,2023-12-27T08:15:00Z
f1jEf_xShiY,True,UgyOpS5BU692zDDGeTd4AaABAg,UgyOpS5BU692zDDGeTd4AaABAg.9x6CNWrvLLAA0Zc7SQ-Md9,UC7Rf7cJf0ReHz035P5YwTUQ,@SaadJeeTabassam,@@PHlophe So you done seen this before. Really?? 😂I also want to have saw this.,0,2024-03-04T14:22:25Z
f1jEf_xShiY,False,,UgyZr5L2Na5SUcRobd54AaABAg,UCqBKmmhZPpVB_FDACwyfjZA,@Cybersix6666,"takes forever to do anything 
",0,2023-11-09T04:30:35Z
f1jEf_xShiY,False,,UgxOTpJ5Wctn29ATebp4AaABAg,UCrDSCfCGpcKn-mWXp0JdWhQ,@seencapone,"The one thing I've noticed with Firefly: adding modifications to a gen, either in the prompt or styles/materials, will often use the existing compositions as a base. I'm often seeing the same forms & compositions repeated over multiple generations. If you want to completely refresh the image from scratch, you have to hit Refresh a couple more times. It would be great if Firefly came with a generate option for either 'Refresh' or 'New Seed', especially moving forward when each generation will eat up your credits.",10,2023-11-06T15:07:03Z
f1jEf_xShiY,False,,Ugz4lYxrd64aTcTAved4AaABAg,UCh0kDzK3eNl50TKb7c1ilJA,@jayashcharanrajlonare8806,"Hello, It's excellent and very nice video to teach easily for every one.",0,2023-11-06T13:51:28Z
f1jEf_xShiY,False,,UgzlpI9Dn19-skUrtbZ4AaABAg,UCky1ZVdxTDse9RJcKSlZ5Fg,@evmproduction1,awesome!! I love the video feature of expanding the canvas.,0,2023-11-06T13:25:50Z
f1jEf_xShiY,False,,UgyUwU9ONIlunbGhNdp4AaABAg,UC--nT9TQHkJTRDTvICOCtpw,@yunava913,"Hi from Costa Rica, you know?",0,2023-11-06T02:36:41Z
f1jEf_xShiY,False,,UgxAXOJxCs1koDJNMjR4AaABAg,UCNdQ9TKmLOGRh2FGPaSpKuQ,@mcdonaldkaliyangile2064,McDonald from Zambia Africa,0,2023-11-05T15:22:56Z
f1jEf_xShiY,False,,UgwSedyfDAQa8RGGLlp4AaABAg,UCB2mZGIhOAJk4SXT4T-Cbow,@provinzGFX,"i wonder how these presenters always get so brilliant results. If i type ""a blond hovawart wearing red cape"" i get pictures of people  instead of dogs . . .",0,2023-11-05T10:39:08Z
f1jEf_xShiY,False,,UgyZh3aGl9UO34P8Lex4AaABAg,UC6gndaYhWL0EYT4KGB1G3Yw,@TheOriginalXultar,Amazing video. I got a great intro to the tools and learned so much!,0,2023-11-03T10:04:45Z
f1jEf_xShiY,False,,UgzrDIbfsfCmLUKLgfV4AaABAg,UC75EzoxZcHXbyHpw-ab1xfA,@hellboy6167,ADOBE IS SPOILING FIGMA. Community must find figma alternatives now.,0,2023-11-02T15:39:06Z
f1jEf_xShiY,False,,Ugz8kD0WJLj3KPef9q14AaABAg,UCQOXBmex--QTZuy3bNRMKnw,@MartaAndreeva-h5q,thank you,0,2023-11-02T14:54:43Z
f1jEf_xShiY,False,,UgwIVNimhqv85Jf4H_J4AaABAg,UC1-AmXlFITiinQZUVFI4AHw,@MoreCreativeGFX,Absolutely Amazing!,0,2023-10-30T07:51:27Z
f1jEf_xShiY,False,,UgzuFwBxSZUP1pgqMpN4AaABAg,UCy6Tj0T_b_XhoFt0Hhn-VXw,@josejavierceperoriveron3192,Hi. what if i want to keep same subjects/desings to make a story. for example i like an elephant and a kid standing in front of the elephant with a kind of vectors/ ilustrartion look. now i want to generate the same kid riding the same elephant. i give FF the first image as style reference adn it did not worked. did you ever try somrthing like that.,0,2023-10-29T11:59:15Z
f1jEf_xShiY,False,,UgxMzqiezoB43TAMnPV4AaABAg,UC9MAgRyLIm_2Ha-zeDUbQYg,@cryptofluent6284,"How would we use this during live video calls such as zoom meetings, etc to create custom ai backgrounds for live video?",2,2023-10-29T00:06:43Z
f1jEf_xShiY,False,,UgzxU2y3ipPFxm_VCwR4AaABAg,UCBvap6KeMycNSyTWR9VRg8A,@mcroman-superfeat,"BIG THX for sharing this ,  little struggle but in the end I made it!  ;)",0,2023-10-28T10:00:44Z
f1jEf_xShiY,False,,UgwmaVj-qL13fz449r14AaABAg,UCNK4o68-Vw338I8xQ63KM7A,@TheMediaPuppet,Hey Adobe.  Wake up.  I’m trying to follow along to use your product but you have a teaching moment full of commercials. Goofballs.,0,2023-10-26T12:23:19Z
f1jEf_xShiY,False,,UgwiXgjGofKd5ERZLex4AaABAg,UCoNk3mvFhoHEo5ROd-c0RVQ,@blender_wiki,"Bad quality and very biased results, just usable for eavy workload of bad images in pseudo batch.
Absolutely useless tool for real creators",0,2023-10-23T03:45:20Z
f1jEf_xShiY,False,,UgwZkJruO6eV8LZBx_94AaABAg,UCoZ73_QI6uP0sYtxc_CGDRQ,@cherie-ih7ir,we white want. lol when he scrambled his words like he was a robot breaking down.....,0,2023-10-20T13:49:43Z
f1jEf_xShiY,False,,Ugz1pBc4BkzyqmrvHu54AaABAg,UCDsGqxAXHIga4f7Pysb4Crw,@GermanSanz2024,Absolutely amazing!!! Thanks!,0,2023-10-20T01:43:10Z
f1jEf_xShiY,False,,UgywFgA4kfYVY4GCsAB4AaABAg,UCmSPgAdyBP5Ca6obqYRoDIw,@BradFrederickstudio,I appreciate the effort but pre plan. It felt completely unorganized. Once again....thank you for your efforts!,0,2023-10-19T22:10:54Z
f1jEf_xShiY,False,,UgxhhQn1qF5J8L9Tf6V4AaABAg,UCrpJYjAlLYFcAXLQH9ealFA,@michellenordentoft547,I have to leave and get some work done. Where can I find this video later in the day?,0,2023-10-18T17:05:37Z
f1jEf_xShiY,False,,UgzOr33wvL8Cadcb82J4AaABAg,UCDHaLf4hFqssOAs93hlfGSA,@joergatwork,"Thank you, a lot of technique and inspiration! Best regards from Germany",0,2023-10-15T16:24:47Z
f1jEf_xShiY,False,,UgwDTnlfaYHVadwblfV4AaABAg,UCF_DQZFRvjTHmKcTy1wOzQA,@TrevorDennis100,"I started watching this, but paused to look at how old this video is, and two months makes it completely irrelevant. So sorry Howard.  If you can hit me with some Firefly 2 information, I am all ears...  and eyes",0,2023-10-13T10:10:13Z
f1jEf_xShiY,False,,UgyZB9Qm9pq46wDFe-R4AaABAg,UCUoRka2-A9TLZy2by0uCmFA,@RebeccaZohra,I just love these videos. It’s giving me new ideas to take into consideration when editing a photo. The abilities are endless!,11,2023-10-12T19:03:34Z
f1jEf_xShiY,True,UgyZB9Qm9pq46wDFe-R4AaABAg,UgyZB9Qm9pq46wDFe-R4AaABAg.9vmKpgFmmMe9xvPL3K8p8D,UCVMJPRXrBIOFDBZEaF-_pEA,@AdobeLiveCommunity,That's amazing! So glad you're enjoying the videos,0,2023-12-05T00:38:53Z
f1jEf_xShiY,False,,Ugwan9AlBwJtsUQgTnR4AaABAg,UCUBM4LOP2mgyI7LlpWQrwVw,@rgarlinyc,"Only Canadians are gentle and kind enough to call Floh-duh ""a great place""! 😀",0,2023-10-12T03:03:00Z
f1jEf_xShiY,False,,UgyV-7UzHpsO24kzNQR4AaABAg,UCBGg35SqgSGlArVwEJQog6g,@elfikluck6174,Excellent video! I will definitively use these tools in my work! Thanks,1,2023-10-10T23:10:54Z
f1jEf_xShiY,False,,UgxRaG8qHt-WMngI6Sd4AaABAg,UCLr2ZVeC2GF6wqlTzFJqrWQ,@HAWEAH,How can I get firefly Adobe is it iOS Mac book or pro ipad,1,2023-10-10T05:58:43Z
f1jEf_xShiY,False,,UgxOmt96bZ-Z8lK3Q7p4AaABAg,UC7Ubpy7nNMQ6bOs91w7DbCg,@kareenaphotos8680,@wazid khan india,0,2023-10-07T07:35:24Z
f1jEf_xShiY,False,,UgxQjZ2a7rbE6fj51sN4AaABAg,UC7xiNh2NbxhwvOKBP17gJ5w,@mabijr,I used now and i explore.,1,2023-10-02T23:39:57Z
f1jEf_xShiY,False,,Ugw1apS9iFlLeSztn1l4AaABAg,UCT3FOQzmoDYsOFyEdphmIoA,@Horizon-hj3yc,"Adobe are making a serious attempt to kill the artist in humans. Some are going to say that it will inspire people to make art. Really?

Typing ""gorgeous blond woman, laying in the grass, an impressive castle in the background, a sunset"" is not art.
What's next? Typing a few words, and you got yourself a movie? Replace human actors by AI actors?
Where is all of this going to lead to? Who the heck wants to live in such a world in which AI is even replacing musicians, singers, authors, actors, newsreaders or even teachers? 

Humans are supposed to be pleased by humans, and not by AI.  What a fucked up world it's going to be. Oh wait, it already is.",3,2023-10-02T11:25:25Z
f1jEf_xShiY,True,Ugw1apS9iFlLeSztn1l4AaABAg,Ugw1apS9iFlLeSztn1l4AaABAg.9vMlSLzBbkF9vhsSJ2FMOq,UCNPMVBauh2W_8kuNyP5ud1A,@kamu747,"It's art, perhaps not to your taste, but it is unmistakably art. Art is a vast realm of expression, encompassing a multitude of styles and forms. This dynamic field witnesses an ongoing interplay between classical traditions and the emergence of new, contemporary expressions.

For example, think back to when Dadaism first appeared; many people didn't get it. They thought it was strange and didn't fit the traditional mold. However, it paved the way for innovative movements like abstract expressionism and pop art. Even graffiti art was met with resistance at first, and now we have digital art, which is becoming more and more popular.

Some people engage with art casually, while others discover hidden talents within themselves. Art is an inclusive world, allowing participation even for those without traditional artistic skills.

In essence, art, while it may not be everyone's favorite, remains a space for diverse and profound expression. History shows us that resistance to new art often turns into appreciation over time, making art an ever-evolving tapestry of expression.",0,2023-10-11T01:29:52Z
f1jEf_xShiY,True,Ugw1apS9iFlLeSztn1l4AaABAg,Ugw1apS9iFlLeSztn1l4AaABAg.9vMlSLzBbkF9yJ_PCcbEM_,UC87GsCKLO5pFVndyBF3oSOA,@rh9967,"@@kamu747in the loosest sense of the word, it might be considered “art” but it isn’t your art. How can you be an artist without artistic skill? Artistic skill is what defines an artist. Typing “Teddy bear sitting in the snow wearing cowboy boots” doesn’t take artistic skill and it isn’t art. It’s akin to taking your car to a mechanic and asking them to rebuild the engine. A week later you’re going around telling everyone that you’re a “master mechanic” that just rebuilt their engine? You’re neither a master mechanic nor someone with the skill set required to properly rebuild an engine but it’s fun to pretend… I guess. ai is not a tool - it is a replacement. The more ai is used and relied upon, the more creativity will become stagnant. Why wouldn’t it? You’re asking a non-human algorithm to predict and define something that is inherently human.",0,2023-12-14T19:16:35Z
f1jEf_xShiY,True,Ugw1apS9iFlLeSztn1l4AaABAg,Ugw1apS9iFlLeSztn1l4AaABAg.9vMlSLzBbkF9yLQXjBoqXU,UCNPMVBauh2W_8kuNyP5ud1A,@kamu747,"@rh9967  @rh9967  I ""hear"" you or rather I understand your concerns. Artistic skill is subjective. At 1st glance and to some in general, a Rothko painting might lack artistic skill. Some may view it as scribbles and paint splash. 

Anyway, I've had this discussion countless times & as much as I'd like to engage you in this wonderful discussion, at this precise moment, I find myself a little tired. So please accept the following text, which I'm copying and pasting here from one of my previous back and forth discussions on youtube comments. I'm disclosing this in case you ever encounter it elsewhere. But it addresses precisely what you're talking about, I say what I say from experience, having extensively made an enormous collection of AI generated art and from interacting and appreciating other artists' works, its out of respect of your opinion (for I once held the same thought) that I'd like you to read the following so that maybe you might understand the implications of AI generated Art in the context of Artistic merit, its long, but I hope you'll read it: 

In the realm of art, there exists a spectrum of sophistication. On one end, there are those who provide generic instructions such as ""Cat with a hat at the Beach,"" resulting in creations that fall short of established artists and animators. However, at the other end of the spectrum, we encounter highly skilled digital artists who have elevated prompt engineering to an art form worthy of awe. These creators infuse their AI-assisted designs with the essence of their own minds and the passion of their souls. These outputs truly stand out amidst the sea of uninspiring AI-generated works. They deserve our admiration, and their efforts epitomize the essence of true artists.

Just as anyone can wield a pencil and paper without skill, they may be categorised as amateurs in the world of art. Similarly, in the intersection of art and AI, there are amateurs and there proficient practitioners, commanding deep knowledge of prompt guidance and complex instructions crafting genuinely original creations that can't be duplicated It's essential to remember that when discussing AI-generated art, the ultimate genesis lies within the human mind, as these creations wouldn't exist without human initiative.

Uniqueness is another facet of this fascinating landscape. No two adept digital artists envision the same artwork. Some individuals, not well-versed in traditional painting or drawing, harness the human imagination to conceive initial drafts, which they subsequently reverse engineer into a prompt or modify using AI. Others blend various AI-generated elements to craft entirely new artistic pieces, akin to the methods employed by notable pop artists like Andy Warhol and Roy Fox Lichtenstein. Are we to assert that their works lack artistic merit? I firmly believe that their creations merit all the respect one can give to a formidable artist.

These common prompts everyone is now familiar with, such as the one you've described, ""teddy bear sitting in the..."" are the entry level. Think of them like colouring books for children. It's a starting point accessible to everyone, then for those who truly are interested, there's a deeper and expansive world to explore, just as with any interest we discover deeper layers the further we progress in our development. There's more to this than just one-liner prompts. There's a world that intermingles prose, descriptive writing, and technical digital illustrative skills. These are domains that recruit immense mental creativity. Creativity isn't dead. It's found a new outlet.

This territory is novel, and given sufficient time for the field to mature, I hold a confident outlook that artworks collaboratively generated by humans in conjunction with AI image generators, along with the emergence of more advanced AI tools, will undoubtedly earn their place within the annals of art. We stand on the cusp of witnessing the emergence of pioneering legends in this burgeoning field.",0,2023-12-15T12:28:51Z
f1jEf_xShiY,True,Ugw1apS9iFlLeSztn1l4AaABAg,Ugw1apS9iFlLeSztn1l4AaABAg.9vMlSLzBbkF9yMItPrRKly,UC87GsCKLO5pFVndyBF3oSOA,@rh9967,"@@kamu747 writing is certainly an art form. Did Stephen King write The Shining? Yes. Did Stephen King bring The Shining to life as visual representation of his own story via film? No. This is an excellent example because there exists an alternate version of The Shining that follows the book more closely and, where, King had a more direct involvement in its direction. Visually, it is completely separate from Kubrick’s version. Writing is an equal but separate skill form. Like a painter painting an image, uploading the image for ai to convert into a novel (written entirely by ai using an image for reference) and then calling themselves a writer. They are no more a writer than the person prompting ai to create an image is a visual artist. Now they even have prompting for prompts. So, now, ai is writing prompts for itself. All you have to do is give it a vague set of visual instructions like “Teddy bear sitting in the snow wearing cowboy boots.” Prompt generator creates the rest. I guess we can agree to disagree.",0,2023-12-15T20:41:17Z
f1jEf_xShiY,False,,UgzuVv32Ixdksv2J5V54AaABAg,UCPJSnJKPskdj96vAcC4zlig,@namu5583,Gawat.,0,2023-10-01T03:25:50Z
f1jEf_xShiY,False,,Ugz2NXlSVycoHUGJas14AaABAg,UCz8BKhx8_-ShRjEyeCZvEQQ,@zeeshan2202,Brother it was suppose to do the Adobe firefly master class and more than half class was about photoshop😧,2,2023-09-27T16:48:27Z
f1jEf_xShiY,False,,Ugym43kmBIgZpeQBlO14AaABAg,UChFf9b0u9X4Rg_nh7TewT4g,@JaySnow,"Hey, first thing: thanks for great video, it helps a lot to grasp techniques to use ff efficient way.

Now QUESTION for a million: once generations will become limited to specific number, will each iteration consume the limit of credits even while I didn’t yet got the image that I need?",4,2023-09-25T18:09:03Z
f1jEf_xShiY,True,Ugym43kmBIgZpeQBlO14AaABAg,Ugym43kmBIgZpeQBlO14AaABAg.9v5T4XiyO_d9v5TC_b0rBo,UChFf9b0u9X4Rg_nh7TewT4g,@JaySnow,Or a single credit is for the moment when I finally got what I need?,0,2023-09-25T18:10:09Z
f1jEf_xShiY,False,,Ugzd6rWQm3FmGG0V3sl4AaABAg,UCOgSclXFeevIVRGjYZCtmvw,@sangio_davese,The Photo Restoration and Generative Expand options and processes are incredible.,4,2023-09-21T23:52:34Z
f1jEf_xShiY,False,,UgxPSpTvT3Q1XW1SuaN4AaABAg,UCOgSclXFeevIVRGjYZCtmvw,@sangio_davese,"Question: In Photoshop, does leaving the 3+ different options of Generative Fill in each of the layers add a ton to the overall memory and size of the working file?",1,2023-09-21T23:51:49Z
f1jEf_xShiY,True,UgxPSpTvT3Q1XW1SuaN4AaABAg,UgxPSpTvT3Q1XW1SuaN4AaABAg.9uwm7aBNc609v5SLuojBzF,UChFf9b0u9X4Rg_nh7TewT4g,@JaySnow,"Yes, it’s better when you choose preferable option to delete the rest.",1,2023-09-25T18:02:41Z
f1jEf_xShiY,False,,UgxFqGCiUme-oENby4x4AaABAg,UCvU9gRa8Yas4S22K3j2YRdg,@BubblesTheChimp13,Everything looks so generic. The only company I can see using this is some low budget company needing generic artwork for daily turnarounds with clients who have no eye for quality. And that's coming from a guy who has done work for billion dollar companies who design by committee. They would absolutely trash this generic look.,18,2023-09-20T22:37:56Z
f1jEf_xShiY,True,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9vyhaDbi0P8,UCT0L8ORkmdp3sqjuGHbut6w,@RalloR,"Ok billion dollar guy, your experience applies to each and every case and we care a lot about your opinion. 👍",8,2023-10-17T14:22:03Z
f1jEf_xShiY,True,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9w3h06V8x7W,UCmSPgAdyBP5Ca6obqYRoDIw,@BradFrederickstudio,"Just remember. Look at this as a starting point, not your destination.... Use these tools together. I'm pretty sure you're going to find yourself in a  successful place! That's my opinion!",5,2023-10-19T22:12:26Z
f1jEf_xShiY,True,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9yEGYxBWDoH,UC1g4UjJ9sUHkN_hvaRfHlcw,@fredthomson2384,"Ya, but is it always going to stay that way? I have worked with Photoshop for 25 years and it didn’t just stay the same since the 90s. Change took decades, then years, then months, now were seemingly on the verge of weeks.  Also 95% of the population could not care less about whether a logo was created by a human or not, only graphic artists care. The good news is traditional non commercial might see a renaissance because human beings will care about craftsmanship, time, and love put into what another human created. Ads, logo, commercial art. I really have my doubts.",0,2023-12-12T17:46:57Z
f1jEf_xShiY,True,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9yEbGGRs5YF,UCvU9gRa8Yas4S22K3j2YRdg,@BubblesTheChimp13,"@@fredthomson2384 : I can't see any big brands paying an ad agency millions of $$ for something done in a few minutes using AI. Especially when most of brands have a certain look they like. Maybe as prelim ideas you bring to a committee and say...""What about something like this?"" but no way for anything final to press. Right now you can search AI generated designs and everything looks like it came out of a CGI animated cartoon: Skin smoothing, unnatural lights, mist, soft focus, etc. Very odd plastic look. And then it's all the same concept and placements of things. Also caught some details on different designs pulled from the same sources.",1,2023-12-12T20:56:38Z
f1jEf_xShiY,True,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9yVtcbHPq6o,UCM1uSp7lXVoqIn7s8qBHF_g,@pythonflying,"@@BubblesTheChimp13This is only the beginning, it seems. It’s all moving very fast. In the near future no one will tell if this guy in the video will be real or AI.",0,2023-12-19T14:04:12Z
f1jEf_xShiY,False,,Ugx0NtIgEShR3fGcBt94AaABAg,UCGddp6NkG3MN_ZHh6sgj3vA,@mistertamura6190,"I wonder whether there is a way to use the GenFill to simply remove lipstick without changing the shape of the lips. Over all, I wish the GenFill function would have more options to control the command, as it mostly feels rather clumsy. Especially when performing subtle tasks.",2,2023-09-20T10:18:51Z
f1jEf_xShiY,False,,UgwCTlECriUzvHr6bZh4AaABAg,UCp3CQF3hZQHWmJS3OeZ2YhA,@zero2webmaster,The beta period has been ongoing for six months and the forced watermarks make the images created by Firefly useless. Please stop adding watermarks to images.,17,2023-09-19T11:37:26Z
f1jEf_xShiY,True,UgwCTlECriUzvHr6bZh4AaABAg,UgwCTlECriUzvHr6bZh4AaABAg.9uqJV1MX4UE9xoxexqmH8V,UCcuoFPk2vaPFOgexSowmFkg,@quantumtimelines2846,Did you pay for an account?,2,2023-12-02T12:32:54Z
f1jEf_xShiY,True,UgwCTlECriUzvHr6bZh4AaABAg,UgwCTlECriUzvHr6bZh4AaABAg.9uqJV1MX4UE9xxMygtKqeN,UCvmNerQL8AzMVVRSaFEKZyw,@chriskiro,@@quantumtimelines2846😂😂😂😂,0,2023-12-05T18:56:42Z
f1jEf_xShiY,True,UgwCTlECriUzvHr6bZh4AaABAg,UgwCTlECriUzvHr6bZh4AaABAg.9uqJV1MX4UE9zJ6rBpM2Od,UCsYEA9NeYnrg071Zfax2CAA,@miwiarts,On the contrary. They should add more watermarks.,0,2024-01-08T11:29:48Z
f1jEf_xShiY,False,,UgzBTgry6QLPth9fhMp4AaABAg,UC834xRRQujOCkPd1LpbvTVA,@vishvanadhapadmaila6021,Firefly is free for three days. After that 398 rupees for one month.,0,2023-09-17T10:06:15Z
f1jEf_xShiY,False,,Ugzy24y6diqnAoFB8sZ4AaABAg,UCrFjFau6eyTWiVZ9P3q4HjQ,@grittygirlgraphics8633,Burger looked like a vegan burger...lol,1,2023-09-16T04:35:44Z
f1jEf_xShiY,False,,Ugxk0XuZ9z8_lwoejuR4AaABAg,UCei9dHqAMhitLQ6Kwg7pA4Q,@pfrodriguez,this is a great video! thank youuuuu!!!,1,2023-09-13T12:51:11Z
f1jEf_xShiY,False,,UgySF3LPoux9JEk0Cg54AaABAg,UCmMs5lggr7GOvit5gLdZuVg,@thesend7,We love Adobe.,1,2023-09-11T18:04:43Z
f1jEf_xShiY,False,,UgyGN3b7Wux62pqsQTF4AaABAg,UCelpdp01Wg2fRuqR6eudlJg,@petersolomon5227,"Question: does Adobe require its customers use North American English when activating image generation?

Comment: Adobe and other US software vendor’s use of “Evangelist” to describe a technology smitten employee is silly. This has everything to do with the legacy of American Founding Fathers’ Puritanism, not contentment in one’s occupation.",1,2023-09-07T22:32:36Z
f1jEf_xShiY,False,,Ugw9KDbqmpxnt3f69xV4AaABAg,UC3CM-QKHHapV2WwhvfFPV4A,@mwasifanjum,What's the best way to download/upscale these generated images for commercial purpose?,4,2023-09-03T17:04:00Z
f1jEf_xShiY,False,,Ugw-PkbpTiwSjkNhSDV4AaABAg,UCnZgW3WlOelcBWMXkF4U5_A,@OceanWaves101,I feel like the Text Effect is an old school thing that was dug out of the attic. There are better options out there. The text to vector is pretty cool for logos and branding.,4,2023-08-19T17:11:08Z
f1jEf_xShiY,False,,UgzqS0vLQ6uoky7tYvR4AaABAg,UCBlCIsCqKVF_dn9eXeNbNHQ,@cenord1,супер,0,2023-08-13T18:13:58Z
f1jEf_xShiY,False,,Ugyz5ntbjZB2ZdJ40KV4AaABAg,UCgxYt54o7bo-WwsXGRhIk9Q,@royberkelhammer6272,"Regarding using the 40% mask trick/grey layer trick to create the oil painting look (and I've also seen it used for retouching faces etc.),  is there a way to use that trick or something similar but with Firefly and no Photoship?",2,2023-08-10T23:11:18Z
f1jEf_xShiY,False,,UgycqxuQ_17IH5clrY14AaABAg,UC42pgZJABalxYL6G6-G_B7A,@Parker.Thomas9601,The only way I can see the problem is,0,2023-08-10T17:43:18Z
f1jEf_xShiY,False,,UgyFJyY3QKkEFIXwY2B4AaABAg,UCe7KUtFS0uxmpsuIxSKVmqw,@LjiljanaGrujicic,🎉,1,2023-08-10T16:58:45Z
YY9KXxEhK18,False,,UgwekIh7Xol3pbR0fSV4AaABAg,UC8aFclBW_c3cL0fFICUr99A,@krissiegwynne772,"Hey Toren, what if I have specific clothes I want to add to a model? Is that possible? Save us having to do a photoshoot for our clothing brand.",0,2024-10-07T09:05:34Z
YY9KXxEhK18,False,,UgyWId8LLX4C_rLC_Vx4AaABAg,UCs7OHt1oZjMR3ZmPuL2HnbQ,@billy9129,You look so good with The baby bump! 💝,3,2024-01-25T14:24:38Z
YY9KXxEhK18,False,,Ugyw2mdI_5Tkp-EnzaF4AaABAg,UCtvP0ZYBAy5wtwGcRQtdojg,@IryBee,Thank you! Pretty cool.,3,2024-01-24T21:14:36Z
q5sszOoErFw,False,,UgyW24maXZDtOQUcOtN4AaABAg,UCiYrkQrm19DEgB3xBNKNhGA,@IArtNotArt,Thank U Guys! Many many tips and ideas💘,0,2023-08-29T00:08:56Z
q5sszOoErFw,False,,Ugx_xDEtF-HF7BJtyeV4AaABAg,UCqBVIGxhgHdAdUk2V_sqRUg,@on8productions,"thanks guys, very helpful",0,2023-08-25T15:37:02Z
q5sszOoErFw,False,,UgwLvUG-L5tWmdg9UrZ4AaABAg,UCZQVcTwHZ7eV6iFaGfs7fHg,@Cliporis,"When Dr. Photoshop comes to visit,  experts and colleagues listen",0,2023-08-24T22:55:53Z
