Video_id,Is_Reply,Parent_Comment_ID,Comment_ID,Channel_ID,Display Name,Comment Text,Likes,Timestamp,cleaned_comment,cleaned_comment_for_sentiment,mentioned_products,language,is_english,sentiment_label,engagement_label
f1jEf_xShiY,TRUE,Ugw1apS9iFlLeSztn1l4AaABAg,Ugw1apS9iFlLeSztn1l4AaABAg.9vMlSLzBbkF9yMItPrRKly,UC87GsCKLO5pFVndyBF3oSOA,@rh9967,"@@kamu747 writing is certainly an art form. Did Stephen King write The Shining? Yes. Did Stephen King bring The Shining to life as visual representation of his own story via film? No. This is an excellent example because there exists an alternate version of The Shining that follows the book more closely and, where, King had a more direct involvement in its direction. Visually, it is completely separate from Kubrick’s version. Writing is an equal but separate skill form. Like a painter painting an image, uploading the image for ai to convert into a novel (written entirely by ai using an image for reference) and then calling themselves a writer. They are no more a writer than the person prompting ai to create an image is a visual artist. Now they even have prompting for prompts. So, now, ai is writing prompts for itself. All you have to do is give it a vague set of visual instructions like “Teddy bear sitting in the snow wearing cowboy boots.” Prompt generator creates the rest. I guess we can agree to disagree.",0,2023-12-15T20:41:17Z,kamu747 writing is certainly an art form did stephen king write the shining yes did stephen king bring the shining to life as visual representation of his own story via film no this is an excellent example because there exists an alternate version of the shining that follows the book more closely and where king had a more direct involvement in its direction visually it is completely separate from kubricks version writing is an equal but separate skill form like a painter painting an image uploading the image for ai to convert into a novel written entirely by ai using an image for reference and then calling themselves a writer they are no more a writer than the person prompting ai to create an image is a visual artist now they even have prompting for prompts so now ai is writing prompts for itself all you have to do is give it a vague set of visual instructions like teddy bear sitting in the snow wearing cowboy boots prompt generator creates the rest i guess we can agree to disagree,kamu747 writing is certainly an art form did stephen king write the shining yes did stephen king bring the shining to life as visual representation of his own story via film no this is an excellent example because there exists an alternate version of the shining that follows the book more closely and where king had a more direct involvement in its direction visually it is completely separate from kubricks version writing is an equal but separate skill form like a painter painting an image uploading the image for ai to convert into a novel written entirely by ai using an image for reference and then calling themselves a writer they are no more a writer than the person prompting ai to create an image is a visual artist now they even have prompting for prompts so now ai is writing prompts for itself all you have to do is give it a vague set of visual instructions like teddy bear sitting in the snow wearing cowboy boots prompt generator creates the rest i guess we can agree to disagree,[],en,TRUE,neutral,questions
f1jEf_xShiY,FALSE,,UgzuVv32Ixdksv2J5V54AaABAg,UCPJSnJKPskdj96vAcC4zlig,@namu5583,Gawat.,0,2023-10-01T03:25:50Z,gawat,gawat,[],unknown,FALSE,neutral,other
f1jEf_xShiY,FALSE,,Ugz2NXlSVycoHUGJas14AaABAg,UCz8BKhx8_-ShRjEyeCZvEQQ,@zeeshan2202,Brother it was suppose to do the Adobe firefly master class and more than half class was about photoshop😧,2,2023-09-27T16:48:27Z,brother it was suppose to do the adobe firefly master class and more than half class was about photoshop:anguished_face:,brother it was suppose to do the adobe [product] master class and more than half class was about [product]:anguished_face:,"['firefly', 'photoshop']",en,TRUE,negative,criticism
f1jEf_xShiY,FALSE,,Ugym43kmBIgZpeQBlO14AaABAg,UChFf9b0u9X4Rg_nh7TewT4g,@JaySnow,"Hey, first thing: thanks for great video, it helps a lot to grasp techniques to use ff efficient way.

Now QUESTION for a million: once generations will become limited to specific number, will each iteration consume the limit of credits even while I didn’t yet got the image that I need?",4,2023-09-25T18:09:03Z,hey first thing: thanks for great video it helps a lot to grasp techniques to use ff efficient way now question for a million: once generations will become limited to specific number will each iteration consume the limit of credits even while i didnt yet got the image that i need,hey first thing: thanks for great video it helps a lot to grasp techniques to use ff efficient way now question for a million: once generations will become limited to specific number will each iteration consume the limit of credits even while i didnt yet got the image that i need,[],en,TRUE,positive,appreciation
f1jEf_xShiY,TRUE,Ugym43kmBIgZpeQBlO14AaABAg,Ugym43kmBIgZpeQBlO14AaABAg.9v5T4XiyO_d9v5TC_b0rBo,UChFf9b0u9X4Rg_nh7TewT4g,@JaySnow,Or a single credit is for the moment when I finally got what I need?,0,2023-09-25T18:10:09Z,or a single credit is for the moment when i finally got what i need,or a single credit is for the moment when i finally got what i need,[],en,TRUE,neutral,other
f1jEf_xShiY,FALSE,,Ugzd6rWQm3FmGG0V3sl4AaABAg,UCOgSclXFeevIVRGjYZCtmvw,@sangio_davese,The Photo Restoration and Generative Expand options and processes are incredible.,4,2023-09-21T23:52:34Z,the photo restoration and generative expand options and processes are incredible,the photo restoration and generative expand options and processes are incredible,[],en,TRUE,positive,appreciation
f1jEf_xShiY,FALSE,,UgxPSpTvT3Q1XW1SuaN4AaABAg,UCOgSclXFeevIVRGjYZCtmvw,@sangio_davese,"Question: In Photoshop, does leaving the 3+ different options of Generative Fill in each of the layers add a ton to the overall memory and size of the working file?",1,2023-09-21T23:51:49Z,question: in photoshop does leaving the 3 different options of generative fill in each of the layers add a ton to the overall memory and size of the working file,question: in [product] does leaving the 3 different options of generative fill in each of the layers add a ton to the overall memory and size of the working file,['photoshop'],en,TRUE,neutral,questions
f1jEf_xShiY,TRUE,UgxPSpTvT3Q1XW1SuaN4AaABAg,UgxPSpTvT3Q1XW1SuaN4AaABAg.9uwm7aBNc609v5SLuojBzF,UChFf9b0u9X4Rg_nh7TewT4g,@JaySnow,"Yes, it’s better when you choose preferable option to delete the rest.",1,2023-09-25T18:02:41Z,yes its better when you choose preferable option to delete the rest,yes its better when you choose preferable option to delete the rest,[],en,TRUE,positive,other
f1jEf_xShiY,FALSE,,UgxFqGCiUme-oENby4x4AaABAg,UCvU9gRa8Yas4S22K3j2YRdg,@BubblesTheChimp13,Everything looks so generic. The only company I can see using this is some low budget company needing generic artwork for daily turnarounds with clients who have no eye for quality. And that's coming from a guy who has done work for billion dollar companies who design by committee. They would absolutely trash this generic look.,18,2023-09-20T22:37:56Z,everything looks so generic the only company i can see using this is some low budget company needing generic artwork for daily turnarounds with clients who have no eye for quality and thats coming from a guy who has done work for billion dollar companies who design by committee they would absolutely trash this generic look,everything looks so generic the only company i can see using this is some low budget company needing generic artwork for daily turnarounds with clients who have no eye for quality and thats coming from a guy who has done work for billion dollar companies who design by committee they would absolutely trash this generic look,[],en,TRUE,negative,criticism
f1jEf_xShiY,TRUE,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9vyhaDbi0P8,UCT0L8ORkmdp3sqjuGHbut6w,@RalloR,"Ok billion dollar guy, your experience applies to each and every case and we care a lot about your opinion. 👍",8,2023-10-17T14:22:03Z,ok billion dollar guy your experience applies to each and every case and we care a lot about your opinion :thumbs_up:,ok billion dollar guy your experience applies to each and every case and we care a lot about your opinion :thumbs_up:,[],en,TRUE,negative,criticism
f1jEf_xShiY,TRUE,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9w3h06V8x7W,UCmSPgAdyBP5Ca6obqYRoDIw,@BradFrederickstudio,"Just remember. Look at this as a starting point, not your destination.... Use these tools together. I'm pretty sure you're going to find yourself in a  successful place! That's my opinion!",5,2023-10-19T22:12:26Z,just remember look at this as a starting point not your destination use these tools together im pretty sure youre going to find yourself in a successful place thats my opinion,just remember look at this as a starting point not your destination use these tools together im pretty sure youre going to find yourself in a successful place thats my opinion,[],en,TRUE,positive,appreciation
f1jEf_xShiY,TRUE,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9yEGYxBWDoH,UC1g4UjJ9sUHkN_hvaRfHlcw,@fredthomson2384,"Ya, but is it always going to stay that way? I have worked with Photoshop for 25 years and it didn’t just stay the same since the 90s. Change took decades, then years, then months, now were seemingly on the verge of weeks.  Also 95% of the population could not care less about whether a logo was created by a human or not, only graphic artists care. The good news is traditional non commercial might see a renaissance because human beings will care about craftsmanship, time, and love put into what another human created. Ads, logo, commercial art. I really have my doubts.",0,2023-12-12T17:46:57Z,ya but is it always going to stay that way i have worked with photoshop for 25 years and it didnt just stay the same since the 90s change took decades then years then months now were seemingly on the verge of weeks also 95 of the population could not care less about whether a logo was created by a human or not only graphic artists care the good news is traditional non commercial might see a renaissance because human beings will care about craftsmanship time and love put into what another human created ads logo commercial art i really have my doubts,ya but is it always going to stay that way i have worked with [product] for 25 years and it didnt just stay the same since the 90s change took decades then years then months now were seemingly on the verge of weeks also 95 of the population could not care less about whether a logo was created by a human or not only graphic artists care the good news is traditional non commercial might see a renaissance because human beings will care about craftsmanship time and love put into what another human created ads logo commercial art i really have my doubts,['photoshop'],en,TRUE,neutral,other
f1jEf_xShiY,TRUE,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9yEbGGRs5YF,UCvU9gRa8Yas4S22K3j2YRdg,@BubblesTheChimp13,"@@fredthomson2384 : I can't see any big brands paying an ad agency millions of $$ for something done in a few minutes using AI. Especially when most of brands have a certain look they like. Maybe as prelim ideas you bring to a committee and say...""What about something like this?"" but no way for anything final to press. Right now you can search AI generated designs and everything looks like it came out of a CGI animated cartoon: Skin smoothing, unnatural lights, mist, soft focus, etc. Very odd plastic look. And then it's all the same concept and placements of things. Also caught some details on different designs pulled from the same sources.",1,2023-12-12T20:56:38Z,fredthomson2384 : i cant see any big brands paying an ad agency millions of for something done in a few minutes using ai especially when most of brands have a certain look they like maybe as prelim ideas you bring to a committee and saywhat about something like this but no way for anything final to press right now you can search ai generated designs and everything looks like it came out of a cgi animated cartoon: skin smoothing unnatural lights mist soft focus etc very odd plastic look and then its all the same concept and placements of things also caught some details on different designs pulled from the same sources,fredthomson2384 : i cant see any big brands paying an ad agency millions of for something done in a few minutes using ai especially when most of brands have a certain look they like maybe as prelim ideas you bring to a committee and saywhat about something like this but no way for anything final to press right now you can search ai generated designs and everything looks like it came out of a cgi animated cartoon: skin smoothing unnatural lights mist soft focus etc very odd plastic look and then its all the same concept and placements of things also caught some details on different designs pulled from the same sources,[],en,TRUE,negative,criticism
f1jEf_xShiY,TRUE,UgxFqGCiUme-oENby4x4AaABAg,UgxFqGCiUme-oENby4x4AaABAg.9uu3sURBbTI9yVtcbHPq6o,UCM1uSp7lXVoqIn7s8qBHF_g,@pythonflying,"@@BubblesTheChimp13This is only the beginning, it seems. It’s all moving very fast. In the near future no one will tell if this guy in the video will be real or AI.",0,2023-12-19T14:04:12Z,bubblesthechimp13this is only the beginning it seems its all moving very fast in the near future no one will tell if this guy in the video will be real or ai,bubblesthechimp13this is only the beginning it seems its all moving very fast in the near future no one will tell if this guy in the video will be real or ai,[],en,TRUE,neutral,other
f1jEf_xShiY,FALSE,,Ugx0NtIgEShR3fGcBt94AaABAg,UCGddp6NkG3MN_ZHh6sgj3vA,@mistertamura6190,"I wonder whether there is a way to use the GenFill to simply remove lipstick without changing the shape of the lips. Over all, I wish the GenFill function would have more options to control the command, as it mostly feels rather clumsy. Especially when performing subtle tasks.",2,2023-09-20T10:18:51Z,i wonder whether there is a way to use the genfill to simply remove lipstick without changing the shape of the lips over all i wish the genfill function would have more options to control the command as it mostly feels rather clumsy especially when performing subtle tasks,i wonder whether there is a way to use the genfill to simply remove lipstick without changing the shape of the lips over all i wish the genfill function would have more options to control the command as it mostly feels rather clumsy especially when performing subtle tasks,[],en,TRUE,negative,features
f1jEf_xShiY,FALSE,,UgwCTlECriUzvHr6bZh4AaABAg,UCp3CQF3hZQHWmJS3OeZ2YhA,@zero2webmaster,The beta period has been ongoing for six months and the forced watermarks make the images created by Firefly useless. Please stop adding watermarks to images.,17,2023-09-19T11:37:26Z,the beta period has been ongoing for six months and the forced watermarks make the images created by firefly useless please stop adding watermarks to images,the beta period has been ongoing for six months and the forced watermarks make the images created by [product] useless please stop adding watermarks to images,['firefly'],en,TRUE,negative,criticism
f1jEf_xShiY,TRUE,UgwCTlECriUzvHr6bZh4AaABAg,UgwCTlECriUzvHr6bZh4AaABAg.9uqJV1MX4UE9xoxexqmH8V,UCcuoFPk2vaPFOgexSowmFkg,@quantumtimelines2846,Did you pay for an account?,2,2023-12-02T12:32:54Z,did you pay for an account,did you pay for an account,[],en,TRUE,neutral,questions
f1jEf_xShiY,TRUE,UgwCTlECriUzvHr6bZh4AaABAg,UgwCTlECriUzvHr6bZh4AaABAg.9uqJV1MX4UE9xxMygtKqeN,UCvmNerQL8AzMVVRSaFEKZyw,@chriskiro,@@quantumtimelines2846😂😂😂😂,0,2023-12-05T18:56:42Z,quantumtimelines2846:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,quantumtimelines2846:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,[],unknown,FALSE,neutral,other
f1jEf_xShiY,TRUE,UgwCTlECriUzvHr6bZh4AaABAg,UgwCTlECriUzvHr6bZh4AaABAg.9uqJV1MX4UE9zJ6rBpM2Od,UCsYEA9NeYnrg071Zfax2CAA,@miwiarts,On the contrary. They should add more watermarks.,0,2024-01-08T11:29:48Z,on the contrary they should add more watermarks,on the contrary they should add more watermarks,[],en,TRUE,positive,features
f1jEf_xShiY,FALSE,,UgzBTgry6QLPth9fhMp4AaABAg,UC834xRRQujOCkPd1LpbvTVA,@vishvanadhapadmaila6021,Firefly is free for three days. After that 398 rupees for one month.,0,2023-09-17T10:06:15Z,firefly is free for three days after that 398 rupees for one month,[product] is free for three days after that 398 rupees for one month,['firefly'],en,TRUE,neutral,other
f1jEf_xShiY,FALSE,,Ugzy24y6diqnAoFB8sZ4AaABAg,UCrFjFau6eyTWiVZ9P3q4HjQ,@grittygirlgraphics8633,Burger looked like a vegan burger...lol,1,2023-09-16T04:35:44Z,burger looked like a vegan burgerlol,burger looked like a vegan burgerlol,[],af,FALSE,neutral	,other
f1jEf_xShiY,FALSE,,Ugxk0XuZ9z8_lwoejuR4AaABAg,UCei9dHqAMhitLQ6Kwg7pA4Q,@pfrodriguez,this is a great video! thank youuuuu!!!,1,2023-09-13T12:51:11Z,this is a great video thank youuuuu,this is a great video thank youuuuu,[],en,TRUE,positive,appreciation
f1jEf_xShiY,FALSE,,UgySF3LPoux9JEk0Cg54AaABAg,UCmMs5lggr7GOvit5gLdZuVg,@thesend7,We love Adobe.,1,2023-09-11T18:04:43Z,we love adobe,we love adobe,[],en,TRUE,positive,appreciation
f1jEf_xShiY,FALSE,,UgyGN3b7Wux62pqsQTF4AaABAg,UCelpdp01Wg2fRuqR6eudlJg,@petersolomon5227,"Question: does Adobe require its customers use North American English when activating image generation?

Comment: Adobe and other US software vendor’s use of “Evangelist” to describe a technology smitten employee is silly. This has everything to do with the legacy of American Founding Fathers’ Puritanism, not contentment in one’s occupation.",1,2023-09-07T22:32:36Z,question: does adobe require its customers use north american english when activating image generation comment: adobe and other us software vendors use of evangelist to describe a technology smitten employee is silly this has everything to do with the legacy of american founding fathers puritanism not contentment in ones occupation,question: does adobe require its customers use north american english when activating image generation comment: adobe and other us software vendors use of evangelist to describe a technology smitten employee is silly this has everything to do with the legacy of american founding fathers puritanism not contentment in ones occupation,[],en,TRUE,negative,criticism
f1jEf_xShiY,FALSE,,Ugw9KDbqmpxnt3f69xV4AaABAg,UC3CM-QKHHapV2WwhvfFPV4A,@mwasifanjum,What's the best way to download/upscale these generated images for commercial purpose?,4,2023-09-03T17:04:00Z,whats the best way to downloadupscale these generated images for commercial purpose,whats the best way to downloadupscale these generated images for commercial purpose,[],en,TRUE,neutral,questions
f1jEf_xShiY,FALSE,,Ugw-PkbpTiwSjkNhSDV4AaABAg,UCnZgW3WlOelcBWMXkF4U5_A,@OceanWaves101,I feel like the Text Effect is an old school thing that was dug out of the attic. There are better options out there. The text to vector is pretty cool for logos and branding.,4,2023-08-19T17:11:08Z,i feel like the text effect is an old school thing that was dug out of the attic there are better options out there the text to vector is pretty cool for logos and branding,i feel like the text effect is an old school thing that was dug out of the attic there are better options out there the text to vector is pretty cool for logos and branding,[],en,TRUE,positive,criticism
f1jEf_xShiY,FALSE,,UgzqS0vLQ6uoky7tYvR4AaABAg,UCBlCIsCqKVF_dn9eXeNbNHQ,@cenord1,супер,0,2023-08-13T18:13:58Z,супер,супер,[],unknown,FALSE,positive,appreciation
f1jEf_xShiY,FALSE,,Ugyz5ntbjZB2ZdJ40KV4AaABAg,UCgxYt54o7bo-WwsXGRhIk9Q,@royberkelhammer6272,"Regarding using the 40% mask trick/grey layer trick to create the oil painting look (and I've also seen it used for retouching faces etc.),  is there a way to use that trick or something similar but with Firefly and no Photoship?",2,2023-08-10T23:11:18Z,regarding using the 40 mask trickgrey layer trick to create the oil painting look and ive also seen it used for retouching faces etc is there a way to use that trick or something similar but with firefly and no photoship,regarding using the 40 mask trickgrey layer trick to create the oil painting look and ive also seen it used for retouching faces etc is there a way to use that trick or something similar but with [product] and no photoship,['firefly'],en,TRUE,neutral,questions
f1jEf_xShiY,FALSE,,UgycqxuQ_17IH5clrY14AaABAg,UC42pgZJABalxYL6G6-G_B7A,@Parker.Thomas9601,The only way I can see the problem is,0,2023-08-10T17:43:18Z,the only way i can see the problem is,the only way i can see the problem is,[],en,TRUE,neutral,bugs
f1jEf_xShiY,FALSE,,UgyFJyY3QKkEFIXwY2B4AaABAg,UCe7KUtFS0uxmpsuIxSKVmqw,@LjiljanaGrujicic,🎉,1,2023-08-10T16:58:45Z,:party_popper:,:party_popper:,[],unknown,FALSE,positive,appreciation
YY9KXxEhK18,FALSE,,UgwekIh7Xol3pbR0fSV4AaABAg,UC8aFclBW_c3cL0fFICUr99A,@krissiegwynne772,"Hey Toren, what if I have specific clothes I want to add to a model? Is that possible? Save us having to do a photoshoot for our clothing brand.",0,2024-10-07T09:05:34Z,hey toren what if i have specific clothes i want to add to a model is that possible save us having to do a photoshoot for our clothing brand,hey toren what if i have specific clothes i want to add to a model is that possible save us having to do a photoshoot for our clothing brand,[],en,TRUE,neutral	,questions
YY9KXxEhK18,FALSE,,UgyWId8LLX4C_rLC_Vx4AaABAg,UCs7OHt1oZjMR3ZmPuL2HnbQ,@billy9129,You look so good with The baby bump! 💝,3,2024-01-25T14:24:38Z,you look so good with the baby bump :heart_with_ribbon:,you look so good with the baby bump :heart_with_ribbon:,[],en,TRUE,positive,other
YY9KXxEhK18,FALSE,,Ugyw2mdI_5Tkp-EnzaF4AaABAg,UCtvP0ZYBAy5wtwGcRQtdojg,@IryBee,Thank you! Pretty cool.,3,2024-01-24T21:14:36Z,thank you pretty cool,thank you pretty cool,[],en,TRUE,positive,appreciation
q5sszOoErFw,FALSE,,UgyW24maXZDtOQUcOtN4AaABAg,UCiYrkQrm19DEgB3xBNKNhGA,@IArtNotArt,Thank U Guys! Many many tips and ideas💘,0,2023-08-29T00:08:56Z,thank u guys many many tips and ideas:heart_with_arrow:,thank u guys many many tips and ideas:heart_with_arrow:,[],en,TRUE,positive,appreciation
q5sszOoErFw,FALSE,,Ugx_xDEtF-HF7BJtyeV4AaABAg,UCqBVIGxhgHdAdUk2V_sqRUg,@on8productions,"thanks guys, very helpful",0,2023-08-25T15:37:02Z,thanks guys very helpful,thanks guys very helpful,[],en,TRUE,positive,appreciation
q5sszOoErFw,FALSE,,UgwLvUG-L5tWmdg9UrZ4AaABAg,UCZQVcTwHZ7eV6iFaGfs7fHg,@Cliporis,"When Dr. Photoshop comes to visit,  experts and colleagues listen",0,2023-08-24T22:55:53Z,when dr photoshop comes to visit experts and colleagues listen,when dr [product] comes to visit experts and colleagues listen,['photoshop'],en,TRUE,positive,appreciation
q5sszOoErFw,FALSE,,UgyxOFSExzJG7yNCP_J4AaABAg,UCXmeK1RKWr4QHKHuGRVP7HQ,@chepo1956,Great video Jesus!,0,2023-08-24T22:42:12Z,great video jesus,great video jesus,[],hr,FALSE,positive,appreciation
JlPj2Bzv2RU,FALSE,,UgwztWjEEfPcFYoRCIp4AaABAg,UCJ5yBHpHBOm8gDKzAqdyMTA,@MrYuan321,it is soooo cooool!!!!! thank you for the tutorial !!!,0,2023-07-30T04:09:44Z,it is soooo cooool thank you for the tutorial,it is soooo cooool thank you for the tutorial,[],en,TRUE,positive,appreciation
JlPj2Bzv2RU,FALSE,,Ugy0rggBmcyj7McPf8F4AaABAg,UCpBPhe7NTm2nA9rlyYL7J7g,@markmsee,Childish! Is Adobe developing a professional tool or an app for enthusiastic seven-year-olds to unleash their creativity? It's high time to mature before it's too late!,0,2023-07-29T05:41:04Z,childish is adobe developing a professional tool or an app for enthusiastic sevenyearolds to unleash their creativity its high time to mature before its too late,childish is adobe developing a professional tool or an app for enthusiastic sevenyearolds to unleash their creativity its high time to mature before its too late,[],en,TRUE,negative,criticism
cF24xmXpxT4,FALSE,,Ugx-1s4wGmiJ4TMvrfJ4AaABAg,UC-Cpb99wKx4_njYzC0IUvLQ,@DragyTheDragyn,I luv reading so same problem😭😭😭😭😭😭😭,0,2025-07-22T09:05:48Z,i luv reading so same problem:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,i luv reading so same problem:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,[],en,TRUE,neutral,other
cF24xmXpxT4,FALSE,,Ugy1HzQfihspeAq8F8h4AaABAg,UC_1d9fiYmIqbnsRGy4BCg3g,@Atzi_07,You're hair are gorgeous<3,0,2025-06-24T15:10:26Z,youre hair are gorgeous3,youre hair are gorgeous3,[],en,TRUE,positive,other
cF24xmXpxT4,FALSE,,UgxOr_JYPZtmp0rMXR94AaABAg,UCmJYBlfPobgWt_MTuo6asHQ,@Dindinipachuau-s17,Hi I've been seeing your video can you please photoshop something for me,0,2025-05-30T15:32:33Z,hi ive been seeing your video can you please photoshop something for me,hi ive been seeing your video can you please [product] something for me,['photoshop'],en,TRUE,neutral,other
cF24xmXpxT4,FALSE,,Ugxab8MCFjHP4w5T1pZ4AaABAg,UCoKw8D1T7Kqx9s6OP4CbpPA,@BLINKSUK,Reading?! My parents would be really happy! 😊 instead of me scrolling on yt all day 😁,5,2025-05-21T15:17:04Z,reading my parents would be really happy :smiling_face_with_smiling_eyes: instead of me scrolling on yt all day :beaming_face_with_smiling_eyes:,reading my parents would be really happy :smiling_face_with_smiling_eyes: instead of me scrolling on yt all day :beaming_face_with_smiling_eyes:,[],en,TRUE,neutral,other
cF24xmXpxT4,FALSE,,Ugxgz4oZGTkKSHasO7d4AaABAg,UCoOcnQ8MCtE2fYTz7EAme0A,@JoleneCampbell-p2e,"*""Grounded? I thought that was just a fancy term for 'extended playtime in my room with snacks!'*",40,2025-05-14T19:32:10Z,grounded i thought that was just a fancy term for extended playtime in my room with snacks,grounded i thought that was just a fancy term for extended playtime in my room with snacks,[],en,TRUE,neutral,other
cF24xmXpxT4,TRUE,Ugxgz4oZGTkKSHasO7d4AaABAg,Ugxgz4oZGTkKSHasO7d4AaABAg.AI6q9jBw98eAJMX5eSlzFn,UCFmEP6FLOuW-8wS32FQUVrw,@EditQueen-v4n,Bot,0,2025-06-14T18:16:05Z,bot,bot,[],unknown,FALSE,neutral	,other
cF24xmXpxT4,FALSE,,Ugzq1gjW9CqbikxvoqV4AaABAg,UCL_lzJunwAmzWy1u9DP1low,@Michekai,lol for reading too much? For real sis? Dang.,9,2025-05-14T19:19:10Z,lol for reading too much for real sis dang,lol for reading too much for real sis dang,[],en,TRUE,neutral	,other
K_TO88D0UEQ,FALSE,,Ugyg_f5PW_6TST0ySzF4AaABAg,UC82ueaoqgSsqnETlncmcZCg,@helvyrah,me and my mom quality time,0,2025-04-14T02:51:38Z,me and my mom quality time,me and my mom quality time,[],en,TRUE,neutral	,other
K_TO88D0UEQ,FALSE,,UgxA54GobIrT_hi3Q1x4AaABAg,UC82ueaoqgSsqnETlncmcZCg,@helvyrah,that was beautiful!,0,2025-04-14T02:50:57Z,that was beautiful,that was beautiful,[],en,TRUE,positive,appreciation
K_TO88D0UEQ,FALSE,,UgzOfMzQGN3uBHin0NF4AaABAg,UC_u9D6I5QYtatTyPNgONucQ,@jayman1462,"sad story, but i hate ai",2,2025-04-10T18:21:32Z,sad story but i hate ai,sad story but i hate ai,[],en,TRUE,negative,criticism
K_TO88D0UEQ,FALSE,,Ugww6H41sPFoEL2r5Th4AaABAg,UCP1sKBNljae-oHff0Zilghg,@HaamedaJabeen,"Im so sorry 😢
May he ret in peace 🕊️
Love your vids ❤",6,2025-04-10T04:40:44Z,im so sorry :crying_face: may he ret in peace :dove: love your vids :red_heart:,im so sorry :crying_face: may he ret in peace :dove: love your vids :red_heart:,[],en,TRUE,positive,appreciation
K_TO88D0UEQ,TRUE,Ugww6H41sPFoEL2r5Th4AaABAg,Ugww6H41sPFoEL2r5Th4AaABAg.AGih6tuOlN-AGkrL76Lqwk,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,thank you 🫶,2,2025-04-11T00:48:32Z,thank you :heart_hands:,thank you :heart_hands:,[],en,TRUE,positive,appreciation
K_TO88D0UEQ,TRUE,Ugww6H41sPFoEL2r5Th4AaABAg,Ugww6H41sPFoEL2r5Th4AaABAg.AGih6tuOlN-AGkyOR7VJz0,UCP1sKBNljae-oHff0Zilghg,@HaamedaJabeen,@@sarasnapshots  Welcome 🤗,1,2025-04-11T01:50:09Z,sarasnapshots welcome :smiling_face_with_open_hands:,sarasnapshots welcome :smiling_face_with_open_hands:,[],en,TRUE,positive,other
K_TO88D0UEQ,FALSE,,UgxL2l6wwkCcLqaByxt4AaABAg,UCWjBDPtB_VB8WoPiceHhRAw,@JessicaReinhardt-y6n,I get how  you  feel  I lost my two siblings,2,2025-04-09T20:36:35Z,i get how you feel i lost my two siblings,i get how you feel i lost my two siblings,[],en,TRUE,positive,other
K_TO88D0UEQ,TRUE,UgxL2l6wwkCcLqaByxt4AaABAg,UgxL2l6wwkCcLqaByxt4AaABAg.AGhphvqHxzPAGkrJDVEXuP,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,the heartache 💔💔 sending lots of love,0,2025-04-11T00:48:16Z,the heartache :broken_heart::broken_heart: sending lots of love,the heartache :broken_heart::broken_heart: sending lots of love,[],en,TRUE,positive,other
K_TO88D0UEQ,FALSE,,UgzoJXoCQ7Ad5OPef-B4AaABAg,UCDBrjJuLDpcAs2rO-8gJVhg,@Catsart143,Oh I’m so sorry about you brother may he rest in peace ❤❤,3,2025-04-09T19:13:56Z,oh im so sorry about you brother may he rest in peace :red_heart::red_heart:,oh im so sorry about you brother may he rest in peace :red_heart::red_heart:,[],en,TRUE,positive,other
K_TO88D0UEQ,FALSE,,UgzXBi74s3GlCban8TF4AaABAg,UC7zFsYAISYMQ77D6wSNnlVg,@ILoveAbelXOTWOD,"This is beautiful, may ur brother rest in peace. ❤❤❤",7,2025-04-09T18:38:02Z,this is beautiful may ur brother rest in peace :red_heart::red_heart::red_heart:,this is beautiful may ur brother rest in peace :red_heart::red_heart::red_heart:,[],en,TRUE,positive,appreciation
K_TO88D0UEQ,TRUE,UgzXBi74s3GlCban8TF4AaABAg,UgzXBi74s3GlCban8TF4AaABAg.AGhc8cXQndBAGhcdk4ovkW,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,thank you for your sweet sweet words ❤️‍🩹,1,2025-04-09T18:42:25Z,thank you for your sweet sweet words :mending_heart:,thank you for your sweet sweet words :mending_heart:,[],en,TRUE,positive,other
